model_name,model_hyperparameters_dict,window_size,test_ratio,start_date,end_date,test_data_values_list,test_data_model_predictions_list,MSE_score,MAPE_score,R^2_score
SVM,"{""C"": 0.25, ""epsilon"": 1e-05, ""kernel"": ""linear""}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[160.15921912657492, 145.76809535522477]",442.5649264629837,0.1169598243577912,-243.56188036459736
SVM,"{""C"": 0.25, ""epsilon"": 1e-05, ""kernel"": ""linear""}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[154.54914729910118, 168.20154580566307]",709.1571876540168,0.1744553835845843,-1.0622065326750847
SVM,"{""C"": 0.25, ""epsilon"": 1e-05, ""kernel"": ""linear""}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[178.71153975708103, 189.81877425438222]",2394.4154122857126,0.3590745836731763,-3526.8375132909578
SVM,"{""C"": 0.25, ""epsilon"": 1e-05, ""kernel"": ""linear""}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[10.68087062179282, -152.97061849443799]",47495.8378256956,1.5563529944569052,-3005.930134109294
SVM,"{""C"": 0.25, ""epsilon"": 1e-05, ""kernel"": ""linear""}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[143.69584484014865, 124.02583444414786]",885.8313838237466,0.1795472576528971,-1.9230018273810785
SVM,"{""C"": 0.25, ""epsilon"": 1e-05, ""kernel"": ""linear""}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[142.4521486524604, 145.81535279467465]",1296.7168063099944,0.1845720950815408,-5.148236431595055
SVM,"{""C"": 0.25, ""epsilon"": 1e-05, ""kernel"": ""linear""}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[157.01100455766988, 142.4043502337917]",1002.3970875389584,0.172828641969738,-7.037809345485536
SVM,"{""C"": 0.25, ""epsilon"": 1e-05, ""kernel"": ""linear""}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[189.56674333873815, 183.6184358735962]",222.25673907870484,0.0779467325107725,-0.938252486506159
SVM,"{""C"": 0.25, ""epsilon"": 1e-05, ""kernel"": ""linear""}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[167.91830183820053, 201.8085128134632]",759.9245282007228,0.1525084930658192,-6.089264441790395
SVM,"{""C"": 0.25, ""epsilon"": 1e-05, ""kernel"": ""linear""}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[235.45225482892852, 225.13276779838534]",2213.903705316874,0.2260203299918115,-4.75111637266924
SVM,"{""C"": 0.25, ""epsilon"": 1e-05, ""kernel"": ""linear""}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[205.27428366890558, 180.30463379906317]",1372.3338085764144,0.1232811800226874,-9.772313244851643
SVM,"{""C"": 0.25, ""epsilon"": 1e-05, ""kernel"": ""linear""}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[188.7854079362409, 181.22238952427705]",3454.2614347065496,0.2343113573331985,-35.58130306860805
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[25.773813451149177, 25.602986179596932]",85.511214395716,0.2616163298198989,-53.865727397181146
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[26.446496851531645, 25.947809898270233]",141.9692431781645,0.3073352445006331,-40.92256137976873
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[27.317725213613887, 26.783341823871112]",159.47967025437822,0.3182571750021278,-19688.61596240392
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[30.334132664368376, 30.158335887217564]",136.48145845070286,0.2729576523625652,-29.118527417978957
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[33.6158269265183, 33.486116603323254]",255.74168475453172,0.3046119802308558,-9.62723702111015
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[35.90084576379339, 35.40763233278778]",160.08719382707196,0.1949135349746883,-1.4913271460215165
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[38.919937519187286, 38.48783867132939]",25.4338425686153,0.0942878060424353,-0.6396169832011511
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[38.15068045851892, 38.00843478251089]",72.94829156979858,0.1814672645436304,-65.69059764496728
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[40.251677753432595, 40.08352422535291]",124.64427470388266,0.2064071600640735,-10.914820230370724
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[42.87758124492744, 42.20818387120045]",479.7373471079408,0.3065914451237146,-5.614940195441605
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[45.30121833275893, 44.508035843046684]",480.6008646033208,0.320781323809474,-20.834938791434837
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[45.94898663936698, 45.79003919662424]",1047.8116123287994,0.3697904130836272,-4.724644872298204
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[50.56082141767627, 50.43587144343306]",2682.449327646117,0.4918976380655253,-17.386439943979962
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[55.710710681130344, 55.71071089196638]",4367.289266549327,0.5384130349725209,-61.76652561778595
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[58.06609156129349, 57.79349661365911]",4462.558070165556,0.5341654838903985,-173.3976584539492
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[68.74834035919861, 68.89047473844529]",3420.6171653871343,0.4556743106194723,-62.186307909994866
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[88.4262554955569, 87.51870620919298]",2366.122607010977,0.3554372256943889,-435.5034228265568
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[107.44031468710587, 104.12765753521609]",2970.9986846427014,0.3148129993675986,-8.349438666433134
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[118.48100617115134, 114.76919862843307]",3197.7042385345176,0.3265749263222623,-1766.0549893683328
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[122.66348298029658, 125.04237657399962]",1255.4671020077294,0.179037054122267,-2.6508583772292416
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[136.5814734554269, 132.64886576427494]",8.680501203340182,0.0205404931573031,-11.789509131198605
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[132.9648272344313, 132.964828692401]",16.102177037451696,0.0301679778592357,-0.019418196945284
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[135.49055043281336, 134.94459332948267]",425.5795033801296,0.1141632066395587,-0.4042962225004693
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[134.90497114663262, 135.2803063031545]",2027.3905003481827,0.2350793342968679,-8.612643311673526
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[139.8717349560667, 138.7044318663438]",1862.8994756272511,0.2282771509959597,-13.937823544219816
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[151.33525273915336, 151.0674957190559]",986.1082635357868,0.1601253396527639,-7.59963482630633
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[168.28845123587212, 166.86641565686898]",273.8813058984745,0.0714860774679077,-1.5550129402644104
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[165.75134172863469, 167.40155464718168]",915.790889751294,0.1156839580663256,-1.3789742830012393
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[168.00146028678824, 166.07774624841724]",3083.531985973727,0.2426591501941652,-23.204586556011307
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""rbf""}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[171.00717310386597, 168.03285642052987]",5408.744928824417,0.2987237478126588,-56.27966490148757
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[30.878225389976873, 32.100089462416285]",11.627330648101992,0.0956172083825177,-6.46033088412803
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[37.314411932892845, 50.919081475506516]",62.92822253798201,0.1572060173182808,-17.582280308119934
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[44.25143995471678, 59.486023844673184]",208.0207430165764,0.307689820256799,-25681.574686022483
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[52.13183078181693, 58.231649251385875]",182.16005079274072,0.3224912132174291,-39.19881195981861
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[44.257232345736206, 44.376996723780195]",43.13886081592845,0.091168781700137,-0.7926170274180506
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[44.96168847097864, 56.1819636081957]",209.99379102178975,0.3276415730259766,-2.2679892723566706
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[64.8118256333904, 61.382239968714075]",495.68415070782936,0.535814609366492,-30.954752790956025
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[40.76887086598284, 41.12549442970381]",32.11261934668538,0.1199497651027523,-28.35791545065378
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[42.294375876031395, 43.799504349245325]",66.69555393539453,0.1505792356233485,-5.375467603250185
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[49.664280091705194, 52.04124778891551]",191.17189933132323,0.1746680828228642,-1.6360063246048542
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[53.930804273886096, 62.00913269731603]",147.3312438881922,0.1231242684808877,-5.693639003375206
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[66.96457854408315, 61.78983333066029]",377.7372393898132,0.1945298840241434,-1.0637407765914475
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[53.69823441006478, 50.67484974542064]",2552.5910541080952,0.4731677280479096,-16.496346206503496
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[105.36651899237867, 111.47526782855402]",192.99182842671172,0.1034274645429708,-1.7736716767881018
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[79.27501850206612, 117.39708420334631]",1268.9536504072737,0.2029427477093986,-48.59096147053828
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[112.21461680614476, 176.9881467079194]",941.5750905223276,0.1898344403931225,-16.392958847352237
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[140.50398909097163, 174.393565655942]",651.0021140488896,0.1513881101995142,-119.09717932945074
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[164.49314706488718, 242.6991757993453]",2652.8839710773814,0.2876302234855233,-7.348363163188141
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[164.67269502171192, 246.12545912143813]",2808.666061734606,0.244408710933597,-1551.072051582912
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[212.00158577102655, 227.09908027068013]",5072.361011181421,0.4596537129135175,-13.75026439194475
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[163.92974803319197, 161.7758508527145]",748.4271783669974,0.2014129418817117,-1101.703174337294
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[78.55135529389224, -155.7480011049728]",42052.84711321528,1.318346456189945,-2661.3379857804657
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[136.36975958955932, 134.23925001799896]",452.38419752237905,0.1197462094146878,-0.4927443982943575
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[129.99053626482703, 135.21517877753416]",2182.49959015317,0.2503002066022725,-9.348075560388128
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[145.22555138658606, 141.8911934575734]",1502.0050999644363,0.204981802919707,-11.043960202539864
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[159.98412643398783, 160.50835211232655]",526.3608742521672,0.1100170425725112,-3.5902782410460077
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[170.21672507351064, 166.2593215289531]",233.70763034220963,0.0682268072518655,-1.1802364999100252
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[178.35880465772178, 187.47834582116656]",281.21737347122917,0.075953959461642,0.2694741704594863
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[175.7006996617359, 176.7594209420313]",2138.14583023022,0.201347660755813,-15.783654605366229
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""poly""}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[190.11482630126864, 193.78992918067456]",2587.48422503953,0.2065090352014823,-26.401963172325605
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[27.51048520166521, 27.634265042612405]",54.2105938504011,0.2076217719373054,-33.782615183914636
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[29.4364867548834, 30.227497871751837]",67.62578050160482,0.2120996816955365,-18.969437537787325
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[32.44423717165162, 33.17003588037208]",47.41135804275575,0.1731367438868928,-5852.482331816293
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[37.90506838850749, 37.22489101870445]",23.330545966591025,0.0967504700224537,-4.148550552930961
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[39.90395516421266, 39.84445035699156]",103.1524758637542,0.1736533841495163,-3.2864572952612283
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[40.91745514443188, 41.65460049522694]",89.26271229984266,0.1722694142524555,-0.3891343396294833
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[43.395081001171654, 43.18406375935141]",19.33610500239976,0.1021539687575994,-0.246520499816927
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[42.264959027876195, 41.56280155754137]",23.41891710580187,0.0989154777577098,-20.409981568786815
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[43.77854810214982, 44.376532709168686]",54.17763197789895,0.1296501676224549,-4.178872010426504
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[47.52210997548935, 47.49947803627347]",299.73345001276857,0.2264223360343286,-3.1329257735728016
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[47.91257732496132, 47.48220059229224]",369.91521022755177,0.2783181895311752,-15.806203584352712
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[50.96646846849866, 51.80928625171148]",740.7292892184108,0.2952332440128968,-3.0469222495643074
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[57.89934406976069, 50.74217996886392]",2409.890658661937,0.4492064414576325,-15.518228102347038
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[59.79222939793616, 68.87983582856185]",3255.628698006316,0.4695381625564551,-45.78977956430826
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[80.18029859817919, 76.65740738677157]",2139.007411915939,0.3699205846190195,-82.59283581041275
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[82.15744684506937, 91.87815316266702]",1592.8221260627329,0.3139232098219281,-28.422921197281035
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[112.51029398773822, 113.55232666991189]",555.7208024235637,0.1719724105564253,-101.51963768700888
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[124.89922476294457, 127.59675174759148]",1198.2263626579222,0.1847091883831213,-2.770699712551631
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[132.94305177802238, 129.48973906546294]",1760.3379784507313,0.2423046154786008,-971.7647636422744
SVM,"{""C"": 0.25, ""epsilon"": 1.5e-05, ""kernel"": ""sigmoid""}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[138.67038109858112, 143.93955780302835]",591.9789562728496,0.1306272117521136,-0.721455965031611
